target_date,forecast_id,plot_label,plot_group,realized_value_rv,forecast_value_rv,har_forecast_rv,model_error,har_error,model_abs_error,har_abs_error,model_sq_error,har_sq_error,abs_error_gain_vs_har,sq_error_gain_vs_har,cumulative_abs_error_gain_vs_har,cumulative_sq_error_gain_vs_har,rolling12_model_mae,rolling12_har_mae,rolling12_mae_gain_vs_har
2013-06-30,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.12836694,0.09594545,0.09896535,0.03242149,0.02940158,0.03242149,0.02940158,0.00105115,0.00086445,-0.0030199,-0.0001867,0.03131649,0.0048603,0.01914197,0.01820164,-0.00094034
2013-07-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.07678995,0.11299101,0.11422798,-0.03620106,-0.03743803,0.03620106,0.03743803,0.00131052,0.00140161,0.00123697,9.109e-05,0.03255346,0.00495139,0.02052427,0.01966189,-0.00086239
2013-08-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.07837318,0.09500634,0.09643315,-0.01663315,-0.01805997,0.01663315,0.01805997,0.00027666,0.00032616,0.00142682,4.95e-05,0.03398027,0.00500089,0.01887832,0.01839045,-0.00048788
2013-09-30,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.07842193,0.10064884,0.09639643,-0.02222691,-0.01797449,0.02222691,0.01797449,0.00049404,0.00032308,-0.00425241,-0.00017095,0.02972786,0.00482993,0.01875233,0.01786466,-0.00088768
2013-10-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.08610878,0.09783456,0.09514152,-0.01172578,-0.00903273,0.01172578,0.00903273,0.00013749,8.159e-05,-0.00269304,-5.59e-05,0.02703482,0.00477403,0.01910021,0.01814922,-0.00095099
2013-11-30,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.06981601,0.09814812,0.09755242,-0.0283321,-0.02773641,0.0283321,0.02773641,0.00080271,0.00076931,-0.0005957,-3.34e-05,0.02643912,0.00474063,0.02090758,0.01985098,-0.0010566
2013-12-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.07121165,0.08826381,0.09196516,-0.01705216,-0.02075351,0.01705216,0.02075351,0.00029078,0.00043071,0.00370135,0.00013993,0.03014047,0.00488056,0.02170874,0.02078285,-0.00092589
2014-01-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.0885142,0.09451005,0.09186938,-0.00599585,-0.00335518,0.00599585,0.00335518,3.595e-05,1.126e-05,-0.00264067,-2.469e-05,0.02749981,0.00485587,0.01908674,0.01786106,-0.00122567
2014-02-28,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.09024819,0.10187825,0.09720438,-0.01163005,-0.00695618,0.01163005,0.00695618,0.00013526,4.839e-05,-0.00467387,-8.687e-05,0.02282593,0.004769,0.01869318,0.0171288,-0.00156438
2014-03-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.09283748,0.1015048,0.09823287,-0.00866732,-0.0053954,0.00866732,0.0053954,7.512e-05,2.911e-05,-0.00327192,-4.601e-05,0.01955401,0.00472299,0.01758085,0.01601,-0.00157084
2014-04-30,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.0959287,0.09800161,0.09944134,-0.00207291,-0.00351264,0.00207291,0.00351264,4.3e-06,1.234e-05,0.00143973,8.04e-06,0.02099374,0.00473103,0.01719709,0.01604259,-0.00115449
2014-05-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.07303027,0.10235287,0.10058053,-0.0293226,-0.02755026,0.0293226,0.02755026,0.00085981,0.00075902,-0.00177234,-0.0001008,0.0192214,0.00463023,0.01852345,0.01726387,-0.00125958
2014-06-30,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.05653613,0.09244272,0.09262975,-0.03590658,-0.03609362,0.03590658,0.03609362,0.00128928,0.00130275,0.00018704,1.347e-05,0.01940843,0.0046437,0.01881387,0.01782154,-0.00099234
2014-07-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.0660717,0.08945284,0.08642521,-0.02338113,-0.02035351,0.02338113,0.02035351,0.00054668,0.00041427,-0.00302762,-0.00013241,0.01638081,0.00451129,0.01774555,0.01639783,-0.00134772
2014-08-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.0752277,0.0922592,0.08808877,-0.0170315,-0.01286107,0.0170315,0.01286107,0.00029007,0.00016541,-0.00417043,-0.00012466,0.01221038,0.00438662,0.01777874,0.01596458,-0.00181416
2014-09-30,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.0762108,0.08977255,0.09063727,-0.01356175,-0.01442647,0.01356175,0.01442647,0.00018392,0.00020812,0.00086472,2.42e-05,0.01307509,0.00441082,0.01705665,0.01566892,-0.00138773
2014-10-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.14399204,0.0932987,0.09121305,0.05069334,0.05277899,0.05069334,0.05277899,0.00256981,0.00278562,0.00208565,0.00021581,0.01516074,0.00462663,0.02030394,0.01931444,-0.00098951
2014-11-30,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.06427653,0.11024949,0.1166976,-0.04597297,-0.05242108,0.04597297,0.05242108,0.00211351,0.00274797,0.00644811,0.00063446,0.02160885,0.00526109,0.02177401,0.02137149,-0.00040252
2014-12-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.10043239,0.09260078,0.08989329,0.00783161,0.0105391,0.00783161,0.0105391,6.133e-05,0.00011107,0.00270749,4.974e-05,0.02431634,0.00531082,0.02100564,0.02052029,-0.00048534
2015-01-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.13813587,0.10865587,0.10182245,0.02948,0.03631343,0.02948,0.03631343,0.00086907,0.00131866,0.00683342,0.00044959,0.03114976,0.00576042,0.02296265,0.02326681,0.00030416
2015-02-28,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.09213617,0.12163983,0.11523843,-0.02950366,-0.02310226,0.02950366,0.02310226,0.00087047,0.00053371,-0.0064014,-0.00033675,0.02474836,0.00542367,0.02445212,0.02461232,0.0001602
2015-03-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.08527221,0.09884139,0.1007801,-0.01356919,-0.0155079,0.01356919,0.0155079,0.00018412,0.00024049,0.00193871,5.637e-05,0.02668707,0.00548004,0.0248606,0.02545503,0.00059442
2015-04-30,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.08426138,0.09792526,0.09809242,-0.01366388,-0.01383104,0.01366388,0.01383104,0.0001867,0.0001913,0.00016716,4.6e-06,0.02685422,0.00548464,0.02582652,0.02631489,0.00048837
2015-05-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.0753713,0.09451819,0.09617712,-0.01914689,-0.02080582,0.01914689,0.02080582,0.0003666,0.00043288,0.00165893,6.628e-05,0.02851315,0.00555091,0.02497854,0.02575286,0.00077431
2015-06-30,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.08191996,0.0893862,0.09304976,-0.00746625,-0.01112981,0.00746625,0.01112981,5.574e-05,0.00012387,0.00366356,6.813e-05,0.03217671,0.00561904,0.02260851,0.02367254,0.00106402
2015-07-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.08281331,0.09667635,0.09519662,-0.01386304,-0.01238331,0.01386304,0.01238331,0.00019218,0.00015335,-0.00147973,-3.884e-05,0.03069699,0.0055802,0.02181534,0.02300835,0.00119301
2015-08-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.18124678,0.09398473,0.09560516,0.08726204,0.08564162,0.08726204,0.08564162,0.00761466,0.00733449,-0.00162042,-0.00028018,0.02907657,0.00530003,0.02766788,0.0290734,0.00140552
2015-09-30,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.15257606,0.14248766,0.13513135,0.01008841,0.01744471,0.01008841,0.01744471,0.00010178,0.00030432,0.00735631,0.00020254,0.03643287,0.00550257,0.02737844,0.02932492,0.00194648
2015-10-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.1095216,0.13108839,0.12697753,-0.0215668,-0.01745594,0.0215668,0.01745594,0.00046513,0.00030471,-0.00411086,-0.00016042,0.03232201,0.00534215,0.02495123,0.02638133,0.00143011
2015-11-30,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.09094525,0.11595974,0.11088782,-0.02501449,-0.01994257,0.02501449,0.01994257,0.00062572,0.00039771,-0.00507192,-0.00022802,0.02725009,0.00511413,0.02320469,0.02367479,0.0004701
2015-12-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.12220819,0.09899693,0.10290397,0.02321126,0.01930422,0.02321126,0.01930422,0.00053876,0.00037265,-0.00390704,-0.00016611,0.02334305,0.00494802,0.02448633,0.02440522,-8.111e-05
2016-01-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.19111779,0.11282956,0.11368516,0.07828823,0.07743262,0.07828823,0.07743262,0.00612905,0.00599581,-0.0008556,-0.00013324,0.02248745,0.00481479,0.02855368,0.02783182,-0.00072186
2016-02-29,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.16301964,0.15062086,0.14513661,0.01239878,0.01788303,0.01239878,0.01788303,0.00015373,0.0003198,0.00548424,0.00016607,0.02797169,0.00498086,0.02712827,0.02739688,0.00026861
2016-03-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.09480278,0.13541127,0.13582316,-0.04060848,-0.04102037,0.04060848,0.04102037,0.00164905,0.00168267,0.00041189,3.362e-05,0.02838358,0.00501448,0.02938155,0.02952292,0.00014138
2016-04-30,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.08229344,0.1073465,0.10862824,-0.02505306,-0.02633481,0.02505306,0.02633481,0.00062766,0.00069352,0.00128175,6.587e-05,0.02966533,0.00508035,0.03033064,0.0305649,0.00023426
2016-05-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.08530203,0.10011124,0.10215381,-0.01480921,-0.01685178,0.01480921,0.01685178,0.00021931,0.00028398,0.00204256,6.467e-05,0.03170789,0.00514502,0.02996917,0.0302354,0.00026623
2016-06-30,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.09397396,0.0989694,0.10191531,-0.00499545,-0.00794135,0.00499545,0.00794135,2.495e-05,6.307e-05,0.0029459,3.811e-05,0.03465379,0.00518313,0.02976327,0.02996969,0.00020642
2016-07-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.06662709,0.11190506,0.10466726,-0.04527797,-0.03804017,0.04527797,0.03804017,0.00205009,0.00144705,-0.0072378,-0.00060304,0.027416,0.00458009,0.03238118,0.03210777,-0.00027342
2016-08-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.05875578,0.09187518,0.09501239,-0.0331194,-0.03625661,0.0331194,0.03625661,0.00109689,0.00131454,0.00313721,0.00021765,0.03055321,0.00479774,0.02786929,0.02799235,0.00012305
2016-09-30,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.08956114,0.09092137,0.09092766,-0.00136023,-0.00136651,0.00136023,0.00136651,1.85e-06,1.87e-06,6.28e-06,2e-08,0.0305595,0.00479776,0.02714195,0.0266525,-0.00048945
2016-10-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.07645832,0.10001943,0.10017519,-0.02356111,-0.02371688,0.02356111,0.02371688,0.00055513,0.00056249,0.00015577,7.36e-06,0.03071526,0.00480512,0.02730814,0.02717424,-0.0001339
2016-11-30,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.08613464,0.09528145,0.09596475,-0.00914681,-0.00983012,0.00914681,0.00983012,8.366e-05,9.663e-05,0.00068331,1.297e-05,0.03139857,0.00481809,0.02598583,0.02633154,0.00034571
2016-12-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.06241094,0.09240253,0.09959472,-0.02999159,-0.03718377,0.02999159,0.03718377,0.0008995,0.00138263,0.00719218,0.00048314,0.03859075,0.00530122,0.02655086,0.0278215,0.00127064
2017-01-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.06212703,0.08887255,0.09131225,-0.02674551,-0.02918521,0.02674551,0.02918521,0.00071532,0.00085178,0.0024397,0.00013645,0.04103045,0.00543768,0.02225563,0.02380088,0.00154525
2017-02-28,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.05181816,0.08955793,0.08981388,-0.03773977,-0.03799572,0.03773977,0.03799572,0.00142429,0.00144367,0.00025595,1.938e-05,0.0412864,0.00545706,0.02436738,0.02547694,0.00110956
2017-03-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.06543911,0.08611161,0.08508029,-0.0206725,-0.01964118,0.0206725,0.01964118,0.00042735,0.00038578,-0.00103132,-4.158e-05,0.04025508,0.00541549,0.02270605,0.02369534,0.00098929
2017-04-30,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.06821277,0.08990454,0.08807873,-0.02169176,-0.01986596,0.02169176,0.01986596,0.00047053,0.00039466,-0.0018258,-7.588e-05,0.03842928,0.00533961,0.02242594,0.02315627,0.00073033
2017-05-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.05167712,0.0910098,0.08906903,-0.03933269,-0.03739191,0.03933269,0.03739191,0.00154706,0.00139815,-0.00194078,-0.00014891,0.0364885,0.0051907,0.02446957,0.02486795,0.00039838
2017-06-30,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.06000712,0.08850722,0.08363599,-0.0285001,-0.02362887,0.0285001,0.02362887,0.00081226,0.00055832,-0.00487124,-0.00025393,0.03161726,0.00493677,0.02642829,0.02617524,-0.00025304
2017-07-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.04869214,0.07983464,0.08495022,-0.0311425,-0.03625807,0.0311425,0.03625807,0.00096986,0.00131465,0.00511557,0.00034479,0.03673284,0.00528156,0.02525033,0.02602673,0.0007764
2017-08-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.05895137,0.07966087,0.08032493,-0.0207095,-0.02137356,0.0207095,0.02137356,0.00042888,0.00045683,0.00066406,2.795e-05,0.0373969,0.00530951,0.02421617,0.02478648,0.00057031
2017-09-30,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.04531107,0.08384267,0.08183425,-0.03853161,-0.03652319,0.03853161,0.03652319,0.00148468,0.00133394,-0.00200842,-0.00015074,0.03538848,0.00515877,0.02731379,0.0277162,0.00040242
2017-10-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.03786706,0.07568582,0.07706881,-0.03781876,-0.03920175,0.03781876,0.03920175,0.00143026,0.00153678,0.00138299,0.00010652,0.03677147,0.00526529,0.02850193,0.02900661,0.00050468
2017-11-30,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.04900293,0.07597995,0.07370597,-0.02697702,-0.02470304,0.02697702,0.02470304,0.00072776,0.00061024,-0.00227398,-0.00011752,0.03449749,0.00514777,0.02998778,0.03024602,0.00025824
2017-12-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.06019932,0.07709652,0.07481554,-0.0168972,-0.01461623,0.0168972,0.01461623,0.00028552,0.00021363,-0.00228098,-7.188e-05,0.03221651,0.00507589,0.02889658,0.02836539,-0.00053119
2018-01-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.06519769,0.07779828,0.07762023,-0.01260059,-0.01242254,0.01260059,0.01242254,0.00015877,0.00015432,-0.00017805,-4.46e-06,0.03203846,0.00507143,0.02771783,0.0269685,-0.00074933
2018-02-28,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.1387046,0.07681905,0.07819547,0.06188555,0.06050912,0.06188555,0.06050912,0.00382982,0.00366135,-0.00137643,-0.00016847,0.03066204,0.00490296,0.02972998,0.02884462,-0.00088536
2018-03-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.13891564,0.10433785,0.10438966,0.03457779,0.03452598,0.03457779,0.03452598,0.00119562,0.00119204,-5.181e-05,-3.58e-06,0.03061023,0.00489938,0.03088876,0.03008502,-0.00080374
2018-04-30,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.1407784,0.10187494,0.10640081,0.03890346,0.03437759,0.03890346,0.03437759,0.00151348,0.00118182,-0.00452587,-0.00033166,0.02608435,0.00456772,0.03232306,0.03129432,-0.00102874
2018-05-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.09507116,0.10292093,0.10993222,-0.00784977,-0.01486106,0.00784977,0.01486106,6.162e-05,0.00022085,0.00701129,0.00015923,0.03309564,0.00472696,0.02969949,0.02941675,-0.00028274
2018-06-30,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.08039533,0.09247503,0.09331526,-0.01207969,-0.01291992,0.01207969,0.01291992,0.00014592,0.00016692,0.00084023,2.101e-05,0.03393587,0.00474796,0.02833112,0.02852434,0.00019322
2018-07-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.0690613,0.09251944,0.08786672,-0.02345814,-0.01880541,0.02345814,0.01880541,0.00055028,0.00035364,-0.00465272,-0.00019664,0.02928315,0.00455132,0.02769076,0.02706995,-0.00062081
2018-08-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.05968197,0.08592925,0.08387116,-0.02624728,-0.02418919,0.02624728,0.02418919,0.00068892,0.00058512,-0.00205809,-0.0001038,0.02722506,0.00444752,0.02815224,0.02730459,-0.00084765
2018-09-30,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.0654128,0.08327209,0.08064715,-0.01785929,-0.01523435,0.01785929,0.01523435,0.00031895,0.00023209,-0.00262494,-8.687e-05,0.02460012,0.00436065,0.02642955,0.02553052,-0.00089903
2018-10-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.17260155,0.08452797,0.08166035,0.08807358,0.0909412,0.08807358,0.0909412,0.00775695,0.0082703,0.00286762,0.00051335,0.02746774,0.004874,0.03061745,0.02984214,-0.00077531
2018-11-30,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.14550899,0.11444577,0.1199506,0.03106323,0.02555839,0.03106323,0.02555839,0.00096492,0.00065323,-0.00550484,-0.00031169,0.02196291,0.0045623,0.03095796,0.02991342,-0.00104455
2018-12-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.23558433,0.10586935,0.11588897,0.12971497,0.11969536,0.12971497,0.11969536,0.01682597,0.01432698,-0.01001962,-0.002499,0.01194329,0.00206331,0.04035945,0.03867001,-0.00168944
2019-01-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.13805562,0.17271275,0.18961141,-0.03465712,-0.05155579,0.03465712,0.05155579,0.00120112,0.002658,0.01689866,0.00145688,0.02884195,0.00352019,0.04219749,0.04193111,-0.00026638
2019-02-28,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.08205478,0.10347288,0.11797261,-0.02141811,-0.03591783,0.02141811,0.03591783,0.00045874,0.00129009,0.01449973,0.00083136,0.04334168,0.00435155,0.0388252,0.03988184,0.00105664
2019-03-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.09470707,0.08861164,0.0875381,0.00609543,0.00716898,0.00609543,0.00716898,3.715e-05,5.139e-05,0.00107354,1.424e-05,0.04441522,0.00436579,0.03645167,0.03760209,0.00115042
2019-04-30,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.05727866,0.09135065,0.09525854,-0.03407199,-0.03797988,0.03407199,0.03797988,0.0011609,0.00144247,0.0039079,0.00028157,0.04832312,0.00464736,0.03604905,0.03790228,0.00185323
2019-05-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.11646584,0.07941183,0.07847861,0.03705401,0.03798723,0.03705401,0.03798723,0.001373,0.00144303,0.00093322,7.003e-05,0.04925634,0.00471739,0.03848274,0.03982946,0.00134672
2019-06-30,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.08633239,0.10830411,0.10607152,-0.02197172,-0.01973913,0.02197172,0.01973913,0.00048276,0.00038963,-0.00223259,-9.312e-05,0.04702375,0.00462426,0.03930707,0.04039773,0.00109066
2019-07-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.06669148,0.08728333,0.09128019,-0.02059185,-0.02458871,0.02059185,0.02458871,0.00042402,0.0006046,0.00399686,0.00018058,0.05102062,0.00480484,0.03906821,0.04087967,0.00181146
2019-08-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.13916472,0.08471634,0.08281996,0.05444839,0.05634477,0.05444839,0.05634477,0.00296463,0.00317473,0.00189638,0.00021011,0.052917,0.00501495,0.04141831,0.0435593,0.00214099
2019-09-30,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.08899928,0.12309268,0.11891754,-0.0340934,-0.02991826,0.0340934,0.02991826,0.00116236,0.0008951,-0.00417514,-0.00026726,0.04874185,0.00474769,0.04277115,0.04478296,0.00201181
2019-10-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.09164451,0.09475236,0.09436573,-0.00310785,-0.00272122,0.00310785,0.00272122,9.66e-06,7.41e-06,-0.00038663,-2.25e-06,0.04835523,0.00474544,0.03569067,0.0374313,0.00174062
2019-11-30,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.05524849,0.0898616,0.09472056,-0.03461311,-0.03947207,0.03461311,0.03947207,0.00119807,0.00155804,0.00485896,0.00035998,0.05321419,0.00510542,0.03598649,0.03859077,0.00260427
2019-12-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.06209932,0.07723656,0.07849395,-0.01513724,-0.01639463,0.01513724,0.01639463,0.00022914,0.00026878,0.00125739,3.965e-05,0.05447158,0.00514506,0.02643835,0.02998237,0.00354402
2020-01-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.07975763,0.07979745,0.07879248,-3.981e-05,0.00096515,3.981e-05,0.00096515,0,9.3e-07,0.00092534,9.3e-07,0.05539692,0.00514599,0.02355357,0.02576649,0.00221291
2020-02-29,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.18564385,0.09174182,0.08500203,0.09390203,0.10064182,0.09390203,0.10064182,0.00881759,0.01012878,0.00673978,0.00131118,0.06213671,0.00645718,0.0295939,0.03116015,0.00156625
2020-03-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.58295547,0.19925458,0.14520964,0.3837009,0.43774583,0.3837009,0.43774583,0.14722638,0.19162141,0.05404494,0.04439504,0.11618164,0.05085221,0.06106102,0.06704156,0.00598054
2020-04-30,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.24991991,1.51554058,1.54497553,-1.26562067,-1.29505562,1.26562067,1.29505562,1.60179568,1.67716907,0.02943495,0.07537338,0.14561659,0.1262256,0.16369008,0.17179787,0.00810779
2020-05-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.16410989,0.20379419,0.187209,-0.0396843,-0.0230991,0.0396843,0.0230991,0.00157484,0.00053357,-0.01658519,-0.00104127,0.1290314,0.12518432,0.16390927,0.17055719,0.00664792
2020-06-30,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.18276328,0.14728353,0.13434073,0.03547974,0.04842255,0.03547974,0.04842255,0.00125881,0.00234474,0.01294281,0.00108593,0.14197421,0.12627025,0.16503494,0.17294748,0.00791254
2020-07-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.13369031,0.15423195,0.14973507,-0.02054164,-0.01604476,0.02054164,0.01604476,0.00042196,0.00025743,-0.00449688,-0.00016452,0.13747733,0.12610573,0.16503076,0.17223548,0.00720473
2020-08-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.08711462,0.12361124,0.12370315,-0.03649662,-0.03658853,0.03649662,0.03658853,0.001332,0.00133872,9.191e-05,6.72e-06,0.13756924,0.12611245,0.16353478,0.17058913,0.00705435
2020-09-30,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.18583484,0.1309075,0.10151568,0.05492734,0.08431916,0.05492734,0.08431916,0.00301701,0.00710972,0.02939182,0.00409271,0.16696106,0.13020515,0.16527094,0.17512254,0.0098516
2020-10-31,combo_equal_weight_pca_across_har_augmented_datasets_log_rolling,PCA EW | Multiple,Method equal weights,0.14700764,0.15362645,0.14927946,-0.00661881,-0.00227183,0.00661881,0.00227183,4.381e-05,5.16e-06,-0.00434698,-3.865e-05,0.16261408,0.13016651,0.16556352,0.17508509,0.00952157
